file	original_offset	patched_offset	scene	ns_filtered_index	match	translation
Script/scr4270.binu8	84698	82189	4270	118	1	@vv14424「所谓的@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@，是长期支撑着『中央』的神明。经过漫长的岁月，她已经渐渐死去。我们是为了代替她而尽可能被聚集起来的」
Script/scr4270.binu8	84906	82413	4270	119	1	@vv07423「什……你说什么……」
Script/scr4270.binu8	84955	82459	4270	120	1	@vv14425「为了训练成足以胜任『@r少女@Ｍａｉｄｅｎ@』的职位而被聚集起来……这么稳妥的谎言，如果属实的话」
Script/scr4270.binu8	85127	82614	4270	121	1	@vv14426「你的存在就不会对我造成伤害吧。──但其实并非如此」
Script/scr4270.binu8	85260	82705	4270	122	1	被拖入深渊的恐惧和混乱向阿尔艾特袭来。看着她苍白的脸色，露珂的语气稍微缓和了一些。
Script/scr4270.binu8	85433	82833	4270	123	1	@vv14427「……我说得简单点吧」
Script/scr4270.binu8	85494	82879	4270	124	1	@vv14428「课程结束时，只有被选为@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@的人才能活着，其他人都会死」
Script/scr4270.binu8	85621	83019	4270	125	1	@vv07424「……诶？」
Script/scr4270.binu8	85652	83050	4270	126	1	@vv14429「人的身体里只有一个大脑吧。要是内脏各有意识，都根据自己的判断肆意行动的话，你觉得会怎么样？」
Script/scr4270.binu8	85845	83204	4270	127	1	@vv14430「内脏是不需要意识的吧。只要机械地完成使命就行了。@r少女@Ｍａｉｄｅｎ@们也是一样啊」
Script/scr4270.binu8	85993	83341	4270	128	1	@vv14431「只要听从@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@的命令，机械地进行造化就行了。不需要自我。只需要为了造化而锻炼的大脑……」
Script/scr4270.binu8	86183	83529	4270	129	1	@vv07425「──别说了！」
Script/scr4270.binu8	86226	83566	4270	130	1	阿尔艾特哭喊着。
Script/scr4270.binu8	86270	83595	4270	131	1	意义不明──完全不懂露珂说的什么。
Script/scr4270.binu8	86350	83651	4270	132	1	尽管如此，在脑海深处，因为察觉到了什么而产生的战栗正在慢慢扩大。
Script/scr4270.binu8	86493	83752	4270	133	1	不愿接受、想要逃避、什么都不想知道──
Script/scr4270.binu8	86576	83814	4270	134	1	这时，头顶的枝叶因疾风的吹拂大幅摆动，被遮蔽的阳光倾泻而下。
Script/scr4270.binu8	86701	83909	4270	135	1	一瞬间，金色的光辉染遍周围。
Script/scr4270.binu8	86772	83956	4270	136	1	物体的轮廓消隐，燃烧着的五颜六色相互熔融，汇成了一团巨大的火焰。
Script/scr4270.binu8	86900	84057	4270	137	1	在这明媚的阳光之下，阿尔艾特的身体就像被冰冻过一样颤抖着。
Script/scr4270.binu8	87019	84149	4270	138	1	露珂伸出手。──像那时一样。
Script/scr4270.binu8	87087	84196	4270	139	1	过去的阿尔艾特，对她那样的举止感到吃惊，也感到羞涩。
Script/scr4270.binu8	87191	84279	4270	140	1	──露珂居然会主动伸出手。
Script/scr4270.binu8	87259	84323	4270	141	1	──总是一本正经，想将他人的气息从五感中排除的她，主动地──
Script/scr4270.binu8	87437	84462	4270	142	1	@vv07426「……呜……」
Script/scr4270.binu8	87474	84496	4270	143	1	像死人一样脸色苍白，身体想要后退却动弹不得。
Script/scr4270.binu8	87569	84567	4270	144	1	自内在发麻僵硬的身体就像石头一样，无法与逼近的露珂的双手保持距离。她无力地抽搐着，连同周围的草丛都在颤抖。
Script/scr4270.binu8	87766	84731	4270	145	1	@vv14432「如果我被选为@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@。你就会死」
Script/scr4270.binu8	87860	84832	4270	146	1	@vv14433「如果你被选为@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@。我就会死」
Script/scr4270.binu8	87954	84933	4270	147	1	@vv14434「如果都没有被选中的话？　那我们都会死」
Script/scr4270.binu8	88039	85006	4270	148	1	听着露珂的声音，阿尔艾特想着。
Script/scr4270.binu8	88107	85056	4270	149	1	──在那时露珂的心中，回响着的是这样的声音吗──
Script/scr4270.binu8	88193	85133	4270	150	1	@vv14435「事到如今即使想要作为人活着……即使渴望爱与被爱……」
Script/scr4270.binu8	88326	85227	4270	151	1	@vv14436「也永远不会实现啊。──永远不会！」
Script/scr4270.binu8	88404	85305	4270	152	1	刚挤出激烈的感情，露珂就朝阿尔艾特扑去。
Script/scr4270.binu8	88513	85381	4270	153	1	阿尔艾特被既视感击倒，感到强烈眩晕的同时被按倒在草丛上。
Script/scr4270.binu8	88635	85470	4270	154	1	冷如冰锥的手指，缠绕上咽喉。
Script/scr4270.binu8	88703	85517	4270	155	1	带着明确的恶意紧扼着温暖的喉咙，试图让其窒息。
Script/scr4270.binu8	88832	85591	4270	156	1	双手覆盖其上的同时，阿尔艾特想起来了。
Script/scr4270.binu8	88912	85653	4270	157	1	──那时也是如此。
Script/scr4270.binu8	88953	85685	4270	158	1	露珂手指颤抖得厉害，毫无力气，一开始一点也不痛苦。
Script/scr4270.binu8	89062	85776	4270	159	1	还以为她是在开玩笑，但眨了眨眼睛的下一瞬，力道就突然猛烈，呼吸瞬间变得困难。
Script/scr4270.binu8	89196	85895	4270	160	1	@vv07427「呜……咕……！」
Script/scr4270.binu8	89236	85935	4270	161	1	@vv14437「求你了……这次一定要死。消失吧。不见吧」
Script/scr4270.binu8	89327	86011	4270	162	1	@vv14438「不要再让我杀你了……！」
Script/scr4270.binu8	89405	86074	4270	163	1	──远处时钟塔的钟声鸣响。
Script/scr4270.binu8	89461	86118	4270	164	1	代替露珂那被禁止了激烈感情的声带。代替努力保持平静的心跳。
Script/scr4270.binu8	89577	86210	4270	165	1	发出无尽的恸哭，奏响绝望的轰鸣──
Script/scr4270.binu8	89657	86266	4270	166	1	@vv07428「……露……珂……」
Script/scr4270.binu8	89700	86309	4270	167	1	她的手指剧烈颤抖着，偶尔也放行微弱的呼吸。
Script/scr4270.binu8	89774	86377	4270	168	1	阿尔艾特竭力发出声音说话时，露珂像听到了凶猛的吼声一样浑身震动，扼住咽喉的双手更加拼命用力。
Script/scr4270.binu8	89962	86538	4270	169	1	@vv14439「永恒之少女……万物之母……万人之新娘……」
Script/scr4270.binu8	90056	86617	4270	170	1	@vv14440「以您至智，垂恩赐福……护我等……苗床」
Script/scr4270.binu8	90156	86690	4270	171	1	牙根仿佛冻住了一般无法合上。在咬合空气的嘎吱嘎吱声之间，露珂用颤音念诵着礼赞祈诗。
Script/scr4270.binu8	90302	86818	4270	172	1	她比阿尔艾特更害怕、更痛苦、更加乞求宽恕。
Script/scr4270.binu8	90388	86886	4270	173	1	@vv14441「汝……莫使、秽雨……浸打……此地」
Script/scr4270.binu8	90491	86953	4270	174	1	@vv14442「纵已、播植……莫使恶种、发芽……！」
Script/scr4270.binu8	90588	87023	4270	175	1	冰冷的眼眸融化，温暖的水滴落在阿尔艾特的脸上。
Script/scr4270.binu8	90671	87097	4270	176	1	@vv14443「纵已、生根……长叶……莫、……使、欲望……熏心……！」
Script/scr4270.binu8	90801	87194	4270	177	1	@vv14444「予手……足、以镣锁……予发首……以荆冠……予心兽、以……鞭笞……！」
Script/scr4270.binu8	90934	87312	4270	178	1	@vv07429「……、……」
Script/scr4270.binu8	90968	87346	4270	179	1	露珂的手臂像是在对抗什么一样猛地抽搐了一下，有一瞬放缓了下来。
Script/scr4270.binu8	91075	87444	4270	180	1	阿尔艾特连呼吸都忘记了，抓住这片刻的间隙大声叫道。
Script/scr4270.binu8	91158	87524	4270	181	1	必须──必须要告诉她什么。
Script/scr4270.binu8	91208	87568	4270	182	1	这就是最后的机会了。必须用一句话告诉露珂。
Script/scr4270.binu8	91315	87636	4270	183	1	──为了将真相──
Script/scr4270.binu8	91341	87668	4270	184	1	──为了将她从绝望中拯救──
Script/scr4270.binu8	91397	87715	4270	185	1	最后的一句话是──@e
Script/scr4270.binu8	91428	87749	4270	186	1	我爱你
Script/scr4270.binu8	91466	87763	4270	187	1	我没有死
Script/scr4280.binu8	19777	19777	4280	0	1	@vv07451「我……爱……你……！」
Script/scr4280.binu8	19844	19826	4280	1	1	在阿尔艾特挤出最后的呼吸时，仿佛为了盖住这一切，露珂也咏唱出了最后一节礼赞祈诗。
Script/scr4280.binu8	19997	19973	4280	2	1	@vv14501「汝，身处此园……莫折其花……！」
Script/scr4280.binu8	20088	20037	4280	3	1	@vv07452「──……」
Script/scr4280.binu8	20119	20068	4280	4	1	──露珂用尽全身的力量掐住了阿尔艾特的脖子。
Script/scr4280.binu8	20221	20161	4280	5	1	手底下响起了什么碎裂的声音。那碎裂的冲击形成波浪直达阿尔艾特的四肢，指尖与脚尖嗖嗖弹起。
Script/scr4280.binu8	20388	20298	4280	6	1	还会挣扎、还会反抗──被那样的预感折磨，露珂愈发加重了力度压迫着阿尔艾特的呼吸道，但其实已经没必要了。
Script/scr4280.binu8	20549	20456	4280	7	1	刚才的痉挛好像已经把阿尔艾特的灵魂赶出了肉体。
Script/scr4280.binu8	20650	20530	4280	8	1	原本轻柔地抓住露珂双手的指尖彻底失去了力量，砸在草丛上发出刺耳的声音。
Script/scr4280.binu8	20772	20640	4280	9	1	尽管如此露珂仍保持着警戒，依旧掐着她的脖子。
Script/scr4280.binu8	20861	20711	4280	10	1	最后她终于发现压在地上的肉体逐渐失去了热量，遂松开了双手。
Script/scr4280.binu8	20991	20814	4280	11	1	@vv14502「我爱你……」
Script/scr4280.binu8	21028	20848	4280	12	1	踉跄起身，露珂重复着阿尔艾特的话。
Script/scr4280.binu8	21120	20904	4280	13	1	这世界上最虚伪无用的台词却在耳边不断回响，没有消失的迹象。
Script/scr4280.binu8	21251	20996	4280	14	1	@vv14503「这也是我让你说的话吗？」
Script/scr4280.binu8	21306	21048	4280	15	1	@vv14504「……想都不用想呢。我都要吐了」
Script/scr4280.binu8	21379	21109	4280	16	1	露珂依次看了看自己刚刚犯下谋杀的双手和被自己谋杀的遗体。
Script/scr4280.binu8	21504	21198	4280	17	1	@vv14505「既然这样……」
Script/scr4280.binu8	21541	21235	4280	18	1	@vv14506「我会把假的我，献给爱着我的假的你」
Script/scr4280.binu8	21644	21302	4280	19	1	──不久，时钟塔的钟声终于停止了。
Script/scr4280.binu8	21778	21391	4280	20	1	当阿薇拉来到图书馆的「深层领域」时，发现阿尔艾特和露珂两人的尸体交叠着倒在了一起。
Script/scr4280.binu8	21945	21519	4280	21	1	从两具尸体中流出来的血液，混在一起形成了小小的泉水，污染了花园。
Script/scr4280.binu8	22076	21620	4280	22	1	阿薇拉眯起眼睛，闻到一股混合了花朵的精油与机械油的独特臭味。
Script/scr4280.binu8	22203	21735	4280	23	1	@vv22701「真傻啊。直到最后都没能被认可」
Script/scr4280.binu8	22284	21807	4280	24	1	这时，仿佛是在愤怒地回应，大地剧烈震动。
Script/scr4280.binu8	22367	21872	4280	25	1	阿薇拉来到外面，只见夜空的一角闪烁着耀眼的光芒。
Script/scr4280.binu8	22453	21949	4280	26	1	光源来自于时钟塔的表盘下方。
Script/scr4280.binu8	22506	21996	4280	27	1	那道光慢慢扩大版图，吞噬着@r普埃拉利姆@Ｐｏｕｅｌｌａｒｉｕｍ@。
Script/scr4280.binu8	22592	22095	4280	28	1	这是曾经袭击了地下研究设施的暴走事故的再现。只是这次不仅仅是地下，就连地上的设施也会崩坏。
Script/scr4280.binu8	22759	22235	4280	29	1	随着大气的震颤，她仿佛感觉到了露珂的诅咒。
Script/scr4280.binu8	22848	22303	4280	30	1	给手脚戴上锁链。@n@p给她的头发戴上荆棘。@n@p给内心的野兽施以鞭笞。
Script/scr4280.binu8	22998	22468	4280	31	1	@vv22702「……真羡慕你呢，露珂。能因为悲伤而死什么的」
Script/scr4280.binu8	23080	22550	4280	32	1	@vv22703「这是只有没能成为@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@的你，才被允许的终末哦」
Script/scr4280.binu8	23195	22675	4280	33	1	凝视着即将连自己都吞噬的死亡波动，阿薇拉阴郁地喃喃自语。
Script/scr4290.binu8	6641	6641	4290	0	1	@vv07501「露、珂……！」
Script/scr4290.binu8	6678	6678	4290	1	1	@vv07502「……我……我、没有、死……！」
Script/scr4290.binu8	6763	6739	4290	2	1	在阿尔艾特挤出最后的呼吸时，仿佛为了盖住这一切，露珂也咏唱出了最后一节礼赞祈诗。
Script/scr4290.binu8	6916	6886	4290	3	1	@vv14501「汝，身处此园……莫折其花……！」
Script/scr4290.binu8	7029	6972	4290	4	1	深深陷进去的手指下，响起了什么碎裂的声音。
Script/scr4290.binu8	7103	7040	4290	5	1	@vv07452「──……」
Script/scr4290.binu8	7134	7071	4290	6	1	阿尔艾特的意识瞬间被切断，为死亡的黑暗所吞噬──
Script/scr4300.binu8	78982	78982	4300	0	1	@vv07601「──哈……」
Script/scr4300.binu8	79025	79016	4300	1	1	阿尔艾特喘息着的同时睁开了眼睛。
Script/scr4300.binu8	79114	79069	4300	2	1	那是已经造访无数次的梦境。每每随着早晨的醒来而变得稀薄的记忆，现在却印象鲜明。
Script/scr4300.binu8	79260	79191	4300	3	1	不，这并不是梦──这样的事实也变得心知肚明。
Script/scr4300.binu8	79328	79262	4300	4	1	这里并不是梦的世界。而是位于@r普埃拉利姆@Ｐｏｕｅｌｌａｒｉｕｍ@某处的「现实场所」。
Script/scr4300.binu8	79449	79405	4300	5	1	@vv61501「贵安，阿尔艾特」
Script/scr4300.binu8	79504	79445	4300	6	1	@vv07602「…………」
Script/scr4300.binu8	79535	79476	4300	7	1	阿尔艾特愣了片刻。
Script/scr4300.binu8	79606	79508	4300	8	1	并非是因为她截止目前还处于意识朦胧的状态。
Script/scr4300.binu8	79692	79576	4300	9	1	倒不如说是因为意识比以往任何时候都要清醒，所以先前露珂的表情、眼泪与声音仍历历在目，让她心如刀绞。
Script/scr4300.binu8	79859	79728	4300	10	1	@vv61502「着眼当下才是最重要的。说的没错吧」
Script/scr4300.binu8	79929	79795	4300	11	1	@vv07603「……嗯……」
Script/scr4300.binu8	79966	79829	4300	12	1	阿尔艾特重新打起精神，环顾周围。
Script/scr4300.binu8	80037	79882	4300	13	1	@vv07604「……奥尔洛……这里是哪儿」
Script/scr4300.binu8	80098	79937	4300	14	1	@vv07605「我……怎么了。你又是……？」
Script/scr4300.binu8	80177	79995	4300	15	1	@vv61503「冷静一下。我一点一点来解释吧」
Script/scr4300.binu8	80259	80056	4300	16	1	@vv61504「迄今为止，我都在避免刺激到你的内心，小心翼翼地让你一步一步接近真相。我想慎重地进行到最后」
Script/scr4300.binu8	80443	80207	4300	17	1	阿尔艾特点点头，奥尔洛把几个「种子」悬浮在空中。
Script/scr4300.binu8	80538	80284	4300	18	1	@vv61505「就从与你没有直接联系的部分开始说起吧」
Script/scr4300.binu8	80632	80357	4300	19	1	@vv61506「首先是自我介绍。我真正的名字是『人工全脑ＥＶＥ　ｔｙｐｅＲ—Ｍａｉｄ—Ｅ·Ｎ　０Ｌ０Ｒ』──通称@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@」
Script/scr4300.binu8	80825	80568	4300	20	1	@vv61507「在古语里是永远的少女的意思哦。在开发我的时代，这是一种主流的语言」
Script/scr4300.binu8	80973	80683	4300	21	1	@vv07606「奥尔洛是……@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@」
Script/scr4300.binu8	81034	80769	4300	22	1	@vv07607「可是我听说，@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@是神啊」
Script/scr4300.binu8	81107	80864	4300	23	1	@vv61508「说得也没错。对于这几个世纪的人类来说大概确实可以被称为神吧。但实际上，我只是由高级计算机和以太造化术复合而成的一种机器」
Script/scr4300.binu8	81333	81060	4300	24	1	奥尔洛示意阿尔艾特触摸种子，阿尔艾特照做了。
Script/scr4300.binu8	81407	81131	4300	25	1	于是影像和声音直接流入了脑内。是和@r学习装置@Ｉｎｃｕｎａｂｕｌａ@一样直观体验式的阅览方法。
Script/scr4300.binu8	81580	81283	4300	26	1	奥尔洛等「@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@」的职责是守护人民，根据需要向机构发送造化的指示。
Script/scr4300.binu8	81738	81427	4300	27	1	食物、服装、植物、室内装饰、机械──
Script/scr4300.binu8	81803	81486	4300	28	1	也就是说，这与阿尔艾特她们作为@r少女@Ｍａｉｄｅｎ@所承担的职责没有多大区别。只是规模更大、承担范围更广。
Script/scr4300.binu8	81988	81645	4300	29	1	借助大街小巷的数亿眼睛，守望着民众的生活，不间断地进行着切实的支援。可以说这就是一种被无形的@r女佣@Maid@所照料的生活。
Script/scr4300.binu8	82204	81823	4300	30	1	实际接受造化指示、实施造化的部分，由于技术需要而被制造成了少女的模样。
Script/scr4300.binu8	82335	81933	4300	31	1	所以在人们眼中，作为恩惠的象征而存在的，并非位于地下深层的人工全脑，而是那尊「伟大的少女像」，于是她便被当作偶像一样崇拜着。
Script/scr4300.binu8	82544	82124	4300	32	1	虽然尊崇的对象出现了微妙的偏差，但对她来说依然是个会被人们亲切地称为「人类的新娘」的美好时代。
Script/scr4300.binu8	82717	82270	4300	33	1	然而，在漫长的岁月之后，她的机能劣化了。
Script/scr4300.binu8	82776	82335	4300	34	1	@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@是由旧时代的高级计算机技术与新世代的以太造化术结合而成的产物，不难预见，前者的机能在不久的未来就会迎来崩溃。
Script/scr4300.binu8	83012	82551	4300	35	1	掌握旧时代高级计算机的规律与技术的人，早已不复存在了。
Script/scr4300.binu8	83113	82637	4300	36	1	长寿在某种意义上也是一种灾难，在这漫长的任期中，发生了多次包括文化破坏在内的历史性转折，知识也就断绝了传承。
Script/scr4300.binu8	83283	82804	4300	37	1	虽然也尝试过溯源分析，或者用当今的技术进行再现，但最终都失败了。
Script/scr4300.binu8	83411	82905	4300	38	1	@vv07608「……我听阿薇拉说起过。一开始是命令@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@制造出自己的复制品」
Script/scr4300.binu8	83553	83051	4300	39	1	@vv61509「是的。如果一切都进展顺利，倒也不会落得这个下场了」
Script/scr4300.binu8	83665	83142	4300	40	1	@vv61510「……没错。和你所知道的一样，其结果就是诞生了没有判断力与控制造化机能的@r无用之物@永无少女@」
Script/scr4300.binu8	83865	83294	4300	41	1	@vv61511「而且那时，我连高级计算机的结构还没有弄清楚，没办法很好地将其复制出来。要把同是高级计算机的我自己复制出来什么的，完全不可能啊──」
Script/scr4300.binu8	84088	83505	4300	42	1	@vv61512「我也曾向研究员表达过自己的想法。但即便如此，我也无法违抗造化的命令」
Script/scr4300.binu8	84212	83623	4300	43	1	@vv07609「明明身为神……」
Script/scr4300.binu8	84252	83663	4300	44	1	@vv61513「所谓的@r机械神@Ｄｅｕｓ·Ｅｘ·Ｍａｃｈｉｎａ@，就只是这样的东西罢了」
Script/scr4300.binu8	84359	83780	4300	45	1	@vv61514「如果不赋予@r无用之物@永无少女@启动权限的话，这些替代品还能被一时遏制住。即便如此危险也不会消失」
Script/scr4300.binu8	84553	83938	4300	46	1	这就是生而带着缺陷但还是想要模仿神的存在。在其失控之后的危险性是决然不容忽视的。
Script/scr4300.binu8	84711	84063	4300	47	1	而现在，其中的一台就不知道钻了什么空子，越过了冻结的启动权限并从中逃走了。
Script/scr4300.binu8	84842	84179	4300	48	1	不仅如此，它甚至还通过与人融合获得了秩序和思考。
Script/scr4300.binu8	84946	84256	4300	49	1	其结果就是「扭曲的新娘」的诞生。促进罪恶之种成长，导致学生们异造化，造成了诸多不幸──
Script/scr4300.binu8	85122	84390	4300	50	1	奥尔洛转回了话题。
Script/scr4300.binu8	85166	84422	4300	51	1	既然仿造「@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@」的计划受到了挫折，人们便不得不探索其他的手段了。
Script/scr4300.binu8	85315	84566	4300	52	1	许多人开展了更加深入的研究。
Script/scr4300.binu8	85362	84613	4300	53	1	得到的结论是，最适合作为高级计算机候补的，是拥有肉体的人类大脑。
Script/scr4300.binu8	85487	84714	4300	54	1	使用以太造化术制作的@r人造人@Ｈｏｍｉｎｅｍ@，其智能部与意识部无论如何都无法弥补与高级计算机之间的差距。
Script/scr4300.binu8	85670	84873	4300	55	1	首先，在执着于继承@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@的「中央」的价值观里，「肉体」相比@r人造人@Ｈｏｍｉｎｅｍ@而言地位更低。
Script/scr4300.binu8	85844	85060	4300	56	1	万不得已要用，应该优先选择天然的「劣等」大脑。
Script/scr4300.binu8	85948	85134	4300	57	1	于是中央的研究人员在各地的「@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@」周围分别建造了数个实验场──即@r普埃拉利姆@Ｐｏｕｅｌｌａｒｉｕｍ@，并将拥有造化术资格的实验对象管控其中。
Script/scr4300.binu8	86148	85390	4300	58	1	虽说研究很快有了进展，但过程却并非一帆风顺。
Script/scr4300.binu8	86240	85461	4300	59	1	好几个实验场都因为实验对象的暴走，发生了异造化而毁于一旦。
Script/scr4300.binu8	86332	85553	4300	60	1	@vv07610「毁灭了……？」
Script/scr4300.binu8	86369	85590	4300	61	1	这么说来，那时候接触到的萝宾和卡娜莉的过去里，好像就提到过这样的事。
Script/scr4300.binu8	86494	85697	4300	62	1	@vv61515「每个被毁的设施都进行过了连接实验。也就是将实验对象与『心脏部』连接起来，让她们暂时运作……」
Script/scr4300.binu8	86663	85851	4300	63	1	@vv07611「就是让学生──候补人暂时成为了『@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@』，是这个意思吗？」
Script/scr4300.binu8	86796	85994	4300	64	1	@vv61516「当然，实验对象都经过了慎重的筛选，获得实验许可的条件也很苛刻。成功的案例也并不在少数」
Script/scr4300.binu8	86956	86139	4300	65	1	@vv61517「但是，失败之后的代价，是无比巨大的」
Script/scr4300.binu8	87053	86209	4300	66	1	@vv07612「失败的原因，是什么？」
Script/scr4300.binu8	87099	86258	4300	67	1	@vv61518「……在那之前，我还想告诉你一些别的东西」
Script/scr4300.binu8	87190	86334	4300	68	1	奥尔洛让另一个@r智慧之种@Ｓｅｍｅｎ@浮现在阿尔艾特眼前。阿尔艾特一碰到那个，眼前就出现了一张萝宾留下的笔记。
Script/scr4300.binu8	87376	86517	4300	69	1	@vv07613「这个是，萝宾的……？」
Script/scr4300.binu8	87428	86566	4300	70	1	@vv61519「你被剥夺了关于『子宫』这个器官的名称、以及功能的知识吧？」
Script/scr4300.binu8	87561	86669	4300	71	1	@vv07614「嗯……」
Script/scr4300.binu8	87592	86697	4300	72	1	阿尔艾特通过窥见萝宾制作出「子宫项链」这一恶趣味物品的记忆，才终于找回了相关的知识。
Script/scr4300.binu8	87741	86828	4300	73	1	@vv61520「放慢节奏，冷静下来，然后再一次去回想，这个器官有着什么样的作用呢。而所谓『污秽之日』，指的又是什么呢」
Script/scr4300.binu8	87925	86997	4300	74	1	@vv07615「……啊……」
Script/scr4300.binu8	87959	87031	4300	75	1	奥尔洛有意提醒她「放慢节奏」，而阿尔艾特本人也以如此的心态进行着尝试。
Script/scr4300.binu8	88096	87141	4300	76	1	然而，记忆的洪流瞬间喷涌而出。
Script/scr4300.binu8	88164	87191	4300	77	1	受精、着床、妊娠、分娩──这些知识在一刹那苏醒了。
Script/scr4300.binu8	88250	87271	4300	78	1	这些内容，本应是每个人有朝一日都会学到的、关乎生命基本的知识。
Script/scr4300.binu8	88342	87369	4300	79	1	@vv07616（我，连这些事都不知道了……！？）
Script/scr4300.binu8	88433	87433	4300	80	1	回首过去，在@r普埃拉利姆@Ｐｏｕｅｌｌａｒｉｕｍ@度过的每一天，违和感都不曾消弭。
Script/scr4300.binu8	88540	87556	4300	81	1	比如关于生理的错误认知。@n@p比如只记载雌鸟的图鉴。
Script/scr4300.binu8	88648	87634	4300	82	1	虽然能明白生命能够以各种各样的方式进行繁衍，但唯独关于怎么做才能进行生育的部分却缺失了。
Script/scr4300.binu8	88821	87771	4300	83	1	没错，甚至连「男性」这种异己的性别，也从记忆中被抹去了。
Script/scr4300.binu8	88937	87860	4300	84	1	@vv07617「啊……啊啊……」
Script/scr4300.binu8	88977	87900	4300	85	1	随着思维的发散，阿尔艾特不禁小声惊呼。
Script/scr4300.binu8	89060	87962	4300	86	1	仅仅随着知识的不断深入，迄今为止笼罩在忘却之雾中的「理所当然的事」就一个接一个地复苏了。
Script/scr4300.binu8	89203	88099	4300	87	1	@vv07618「妈妈，和──…………啊啊，爸爸……！」
Script/scr4300.binu8	89288	88172	4300	88	1	@vv61521「你明白了吧。你们被剥夺了非常重要的信息」
Script/scr4300.binu8	89397	88248	4300	89	1	@vv61522「性别、性征、性行为、妊娠、分娩──关于生殖的几乎所有知识」
Script/scr4300.binu8	89518	88351	4300	90	1	@vv61523「正因如此，『性欲』这一本能才会被视为是对@r少女@Ｍａｉｄｅｎ@崇高理想的玷污，使人们将它作为原罪来对待」
Script/scr4300.binu8	89684	88518	4300	91	1	@vv07619「果然还是因为，这与@r少女@Ｍａｉｄｅｎ@不相契合？」
Script/scr4300.binu8	89772	88607	4300	92	1	@vv61524「就是这么一回事呢。生殖是从整体中继承『个体』的仪式。而这对于@r少女@Ｍａｉｄｅｎ@来说却是非必要、也是不可饶恕的」
Script/scr4300.binu8	89932	88789	4300	93	1	「…………」
Script/scr4300.binu8	89955	88812	4300	94	1	闻此，阿尔艾特不禁屏息。这就像是饲主为了避免意料之外的繁衍，将家畜进行了阉割一般的行为。
Script/scr4300.binu8	90092	88949	4300	95	1	并非是直接让肉体失去这部分机能，而是通过将知识从头脑中抹除的形式来完成，这其中是有什么别的缘由吗──
Script/scr4300.binu8	90265	89104	4300	96	1	总感觉会得到非常可怕的回答，阿尔艾特将问题咽了回去。
Script/scr4300.binu8	90402	89187	4300	97	1	@vv61525「你们初来乍到我的『@r普埃拉利姆@Ｐｏｕｅｌｌａｒｉｕｍ@』的时候，这些东西还没有被封印起来。那个时候，这项技术才刚刚完成开发，第一次送到这里投入使用」
Script/scr4300.binu8	90619	89423	4300	98	1	阿尔艾特再次回想起萝宾的笔记。
Script/scr4300.binu8	90687	89473	4300	99	1	@vv07620「@r少女束腰@Ｍａｉｄｅｎ·Ｃｏｒｓｅｔ@？」
Script/scr4300.binu8	90739	89549	4300	100	1	@vv61526「嗯。一开始的时候，它只是为了清除那些能够从中感知到性欲的信息」
Script/scr4300.binu8	90878	89658	4300	101	1	@vv61527「但因为多余信息的范围被盲目扩大了，所以在实装的时候改成了清除『生殖知识』这一具体范围里的信息」
Script/scr4300.binu8	91074	89815	4300	102	1	@vv61528「──基于以上内容，现在再看看这个」
Script/scr4300.binu8	91171	89900	4300	103	1	奥尔洛展开的是在地下设施回收的萝宾留下的另一页笔记──似乎是从哪里被撕下来的。
Script/scr4300.binu8	91341	90022	4300	104	1	@vv61529「现在的你，应该能明白这张图的意思吧？」
Script/scr4300.binu8	91435	90095	4300	105	1	@vv07621「……和内脏的配置、一样……」
Script/scr4300.binu8	91493	90153	4300	106	1	她发现，「少女计划资料」中所描绘的图像，正是作为造化媒介机构的「伟大的少女像」。
Script/scr4300.binu8	91657	90278	4300	107	1	各种地方都写满了注释，大概是对于模仿内脏机能而植入少女像体内的机构的说明吧。
Script/scr4300.binu8	91803	90397	4300	108	1	阿尔艾特意识到了这一点。
Script/scr4300.binu8	91868	90438	4300	109	1	似乎是看穿了阿尔艾特的思考，奥尔洛便再次用酷似@r学习装置@Ｉｎｃｕｎａｂｕｌａ@的方法，将影像送入她的脑内。
Script/scr4300.binu8	92036	90600	4300	110	1	横卧的「@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@」的姿态与内脏图重合在了一起。而那，也正与阿尔艾特所预想的结构一模一样。
